,Parameter,Upper_MLH1_ICER,Lower_MLH1_ICER,Upper_MSH2_ICER,Lower_MSH2_ICER,Upper_MSH6_ICER,Lower_MSH6_ICER,Upper_PMS2_ICER,Lower_PMS2_ICER
0,init adenoma,73955.4,75025.26,70389.06,71054.77,0.0,0.0,2113.63,2135.63
1,adenoma,41783.75,78566.68,46347.98,73264.84,0.0,0.0,1373.21,2202.86
2,init dx stage I,77900.48,74862.89,69283.82,71072.32,0.0,0.0,2254.3,2130.92
3,init dx stage II,80872.2,74820.75,79558.58,70822.49,0.0,0.0,2257.49,2131.65
4,init dx stage III,76948.93,74921.31,72755.5,70980.84,0.0,0.0,2221.69,2132.84
5,init dx stage IV,75848.9,74956.9,72340.64,71009.85,0.0,0.0,2170.81,2134.29
6,dx stage I,149428.8,73299.37,56955.9,71808.0,0.0,0.0,3687.52,2096.38
7,dx stage II,198671.09,72906.73,519919.4,68351.43,0.0,0.0,3252.38,2103.27
8,dx stage III,95961.36,74646.81,87887.27,70754.7,0.0,0.0,2909.77,2123.92
9,dx stage IV,75033.49,74959.79,71122.71,71014.12,0.0,0.0,2137.34,2134.4
10,all cause dx,213766.18,74960.05,113853.42,71014.5,0.0,0.0,4123.81,2134.41
11,all cause,42050.44,74960.05,46858.75,71014.5,0.0,0.0,1361.73,2134.41
