gene,Strategy,csy interval,csy start age,run type,QALYs,Life-years,CRC incidence,CRC death,cost,colonoscopies,csy comps,cost per QALY,icers
MLH1,"Q1Y, Start age: 25",1,25,D_matrix_MLH1_1_25_both_genders.csv,29.513586370673092,46.478497732538585,0.17036339059642833,0.02434499073561591,31411.387119059735,43.070830819438854,0.03871548265599728,1064.3026138725195,dominated
MLH1,"Q1Y, Start age: 30",1,30,D_matrix_MLH1_1_30_both_genders.csv,29.01747467683085,45.69285388189766,0.21748819519959942,0.047992296693984034,32310.239553124993,35.02867772856712,0.03184469444295328,1113.4752390745866,dominated
MLH1,"Q1Y, Start age: 35",1,35,D_matrix_MLH1_1_35_both_genders.csv,28.64970726684222,45.08527813646273,0.26183272510529076,0.06861161163955468,32235.28039023064,28.737076903469667,0.02640184479885659,1125.1521731092237,dominated
MLH1,"Q1Y, Start age: 40",1,40,D_matrix_MLH1_1_40_both_genders.csv,28.366297444021157,44.60198365494761,0.30577323320023936,0.08733859127804164,32314.466116025185,23.05873536491195,0.021506740257628748,1139.1851960868512,dominated
MLH1,"Q2Y, Start age: 25",2,25,D_matrix_MLH1_2_25_both_genders.csv,29.526754639486906,46.40816012122342,0.1733704969698315,0.02750255322853773,23992.477631657628,31.066158613813865,0.029106237563071125,812.5673791311916,0.0
MLH1,"Q2Y, Start age: 30",2,30,D_matrix_MLH1_2_30_both_genders.csv,29.034699194901066,45.64393320393357,0.22008135454053068,0.05041418981542212,26346.295207053066,25.377467235627613,0.024119254548902895,907.4072037116154,dominated
MLH1,"Q2Y, Start age: 35",2,35,D_matrix_MLH1_2_35_both_genders.csv,28.66395752960684,45.0520368997072,0.26405375442095713,0.07043567219604359,28168.025207073344,20.428697881228366,0.019751603279979452,982.6984001765545,dominated
MLH1,"Q2Y, Start age: 40",2,40,D_matrix_MLH1_2_40_both_genders.csv,28.380159530033044,44.58077404321586,0.30763468568760605,0.08864772522524256,29267.499836498275,17.004507628288156,0.01666081496523626,1031.2662198225564,dominated
MLH1,"Q3Y, Start age: 25",3,25,D_matrix_MLH1_3_25_both_genders.csv,29.34554160571558,46.10672149872122,0.23189491454424319,0.04148667130112279,24317.141052412902,25.983403853130703,0.024930649354227126,828.6485688059918,dominated
MLH1,"Q3Y, Start age: 30",3,30,D_matrix_MLH1_3_30_both_genders.csv,28.906837409317383,45.4287340196564,0.27070705968619296,0.06152229436633309,26770.25070308144,21.303848989542466,0.020771383895107614,926.0871510784066,dominated
MLH1,"Q3Y, Start age: 35",3,35,D_matrix_MLH1_3_35_both_genders.csv,28.57842826819222,44.90111687047814,0.3075473580917621,0.0791516272731685,28035.80692778185,17.258737573214315,0.017145103229882268,981.0129047224649,dominated
MLH1,"Q3Y, Start age: 40",3,40,D_matrix_MLH1_3_40_both_genders.csv,28.31947248178776,44.480222130410965,0.3442069305138341,0.09524868624007297,29829.181130061475,13.957525575541041,0.014172450632731667,1053.3099142028373,dominated
MLH1,"Q4Y, Start age: 25",4,25,D_matrix_MLH1_4_25_both_genders.csv,28.64624680750151,45.033847467889565,0.4059046416835166,0.09049188663747051,32192.625239269157,21.02008568834273,0.020605267106933993,1123.7990601560748,dominated
MLH1,"Q4Y, Start age: 30",4,30,D_matrix_MLH1_4_30_both_genders.csv,28.404622138279276,44.645874306180325,0.4232231721867318,0.10153114879487536,32576.24071007782,16.946135106805105,0.016994410087921068,1146.8640755539814,dominated
MLH1,"Q4Y, Start age: 35",4,35,D_matrix_MLH1_4_35_both_genders.csv,28.2172713998286,44.33925716684486,0.4402822381627424,0.11144010947397709,32925.38331314253,14.271246189684481,0.014522860554060445,1166.8521327452847,dominated
MLH1,"Q4Y, Start age: 40",4,40,D_matrix_MLH1_4_40_both_genders.csv,28.072596969331656,44.09577514952899,0.4573834478328658,0.12048065230124815,33355.59363605661,12.1600518921816,0.01256608836546846,1188.1905216142436,dominated
MLH1,"Q5Y, Start age: 25",5,25,D_matrix_MLH1_5_25_both_genders.csv,28.174682810031737,44.30542146154612,0.5085288197660126,0.12181374398372273,37390.417134796284,18.094681010243523,0.01802888319331635,1327.0927444650144,dominated
MLH1,"Q5Y, Start age: 30",5,30,D_matrix_MLH1_5_30_both_genders.csv,28.060089332173902,44.11232877938625,0.5148563645380735,0.12728309594869713,37256.11613938423,14.377055832138558,0.014743639329249979,1327.7262127838665,dominated
MLH1,"Q5Y, Start age: 35",5,35,D_matrix_MLH1_5_35_both_genders.csv,27.970746630636924,43.95504730861716,0.5214951225110968,0.1323614885450284,36462.18021662019,12.007089788648635,0.012553880148873445,1303.5826571995194,dominated
MLH1,"Q5Y, Start age: 40",5,40,D_matrix_MLH1_5_40_both_genders.csv,27.903010695969297,43.83194245050216,0.527994984735997,0.13694747003632038,35973.513225903,10.194486155103535,0.01087836508904598,1289.234112328227,dominated
